Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,BUFFALO STATE EV STATION 3,Moore Pl,Near Science and Mathematics Complex,Buffalo,NY,14222,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.935779,-78.882930,06/25/2025,191383,2025-06-25 01:42:33,,,,06/23/2021,J1772
ELEC,RRH ST MARYS 1,89 Genesee St,2nd floor on south end of parking garage,Rochester,NY,14611,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.149390,-77.636613,06/26/2025,174454,2025-06-26 01:19:06,,,,01/27/2021,J1772
ELEC,The Inn At Houghton Creek,9722 Genesee St,,Houghton,NY,14744,,585-567-8400,E,,Public,24 hours daily; guest use only,,,2,,,Non-Networked,,GPS,42.423533,-78.158051,05/09/2024,157964,2025-02-12 00:16:32,P,,,05/15/2020,TESLA
ELEC,Maguire Chevy of Trumansburg,2073 State Route 96,,Trumansburg,NY,14886,,866-816-7584,E,,Public,24 hours daily,,,,2,,EV Connect,https://www.evconnect.com,GPS,42.532736,-76.638575,06/26/2025,391811,2025-06-26 01:53:09,,,,05/06/2025,J1772COMBO
ELEC,Enel X - Botnick Chevrolet,179 Front St,,Binghamton,NY,13905,,607-296-0622,E,,Public - Credit card at all times,7am-9pm daily,M V,,,1,,Non-Networked,,200-8,42.102310,-75.917140,11/06/2024,349088,2025-02-12 00:16:32,P,,,05/10/2024,CHADEMO J1772COMBO
ELEC,Monticello Motor Club - Tesla Destination,67 Cantrell Rd,,Monticello,NY,12701,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.619843,-74.699494,07/01/2024,168974,2025-02-12 00:16:32,P,,,06/26/2017,TESLA
ELEC,Superior Realty Group,9602 4th Avenue,,Brooklyn,NY,11209,,888-998-2546,E,,Public,24 hours daily,,,4,,,Blink Network,https://blinkcharging.com,GPS,40.615180,-74.031985,06/26/2025,257758,2025-06-26 00:29:27,,,,08/01/2022,J1772
ELEC,LAZ Parking,220 Broadway St,,Schenectady,NY,12305,,1-888-717-4544,E,,Public,24 hours daily,,,6,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.812137,-73.943580,06/26/2025,350543,2025-06-26 02:57:34,,,,07/13/2024,J1772
ELEC,COLE GROUP HIGHLAND 1,20 Eastview Dr,,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.736084,-73.718287,06/25/2025,260038,2025-06-25 02:13:41,,,,04/28/2023,J1772
ELEC,iPark NYC 2234 North 6th - Tesla Destination,34 North 6th St,,Brooklyn,NY,11249,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.719490,-73.963312,07/01/2024,114898,2025-02-12 00:16:32,P,,,09/18/2015,J1772 TESLA
ELEC,AECSOLAR STATION 1 AEC,210 Washington Ave Ext,Station 1 AEC,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.703290,-73.856920,06/25/2025,192609,2025-06-25 01:44:01,,,,07/07/2021,J1772
ELEC,Highland Animal Hospital,14 Gertrude Dr,,Central Square,NY,13036,,315-591-2911,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,2,,,AMPUP,https://ampup.io,GPS,43.280000,-76.140000,12/13/2023,319376,2024-01-31 22:07:01,P,,,07/27/2023,J1772
ELEC,Albany Parking Authority - Green Hudson Garage,45 Hudson Ave,,Albany,NY,12207,,866-816-7584,E,,Public,24 hours daily,,,5,,,EV Connect,https://www.evconnect.com,GPS,42.648002,-73.752291,06/26/2025,123113,2025-06-26 01:48:33,,,,04/01/2019,J1772
ELEC,The Beltrone Living Center,6 Winners Circle,,Albany,NY,12205,,1-833-611-5965,E,,Public,24 hours daily,,,6,,,VIALYNK,https://www.lynkwell.com,GPS,42.718360,-73.795250,06/26/2025,225116,2025-06-26 02:48:26,,,,07/26/2022,J1772
ELEC,PEAK POINT APT PEAK POINT EV3,1427 Saratoga Rd,Rear parking lot of Peak Point Apartments,Ballston Spa,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.978510,-73.861520,06/25/2025,191435,2025-06-25 01:42:00,,,,06/24/2021,J1772
ELEC,Henry Gas and Convenience,380 Park Ave,,Rochester,NY,14607,,949-945-2000,E,,Public,24 hours daily,,,2,,,EVGATEWAY,https://evgateway.com,GPS,43.149832,-77.585461,06/26/2025,376576,2025-06-26 03:07:12,,,,01/28/2025,J1772
ELEC,81 Columbia Turnpike Garage,81 Columbia Turnpike,,Rensselaer,NY,12144,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,4,,,AMPUP,https://ampup.io,200-9,42.626592,-73.740328,10/11/2022,229924,2023-02-14 15:54:11,P,,,09/15/2022,J1772
ELEC,Village Green Apartments 500  B,100 Village Blvd S,,Baldswinsville,NY,13027,,1-833-611-5965,E,,Public,24 hours daily,,,8,,,VIALYNK,https://www.lynkwell.com,GPS,43.130140,-76.311560,06/26/2025,334502,2025-06-26 02:49:43,,,,05/02/2024,J1772
ELEC,Hampton Inn and Suites,7637 NY-96,,Victor,NY,14564,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.022070,-77.441140,06/26/2025,324818,2025-06-26 02:49:23,,,,04/18/2023,J1772
ELEC,Rapidpark 254 W 79th Street - Tesla Destination,254 W 79th St,,New York,NY,10024,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.784110,-73.980641,07/01/2024,115072,2025-02-12 00:16:32,P,,,06/13/2017,J1772 TESLA
ELEC,One Gracie Terrace - Basement Level 1,605 E 82nd St,,New York,NY,10028,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10,,,EVOKE,https://evokesystems.com,GPS,40.772450,-73.945767,10/11/2024,357074,2025-02-12 00:16:32,P,,,12/06/2022,J1772
ELEC,ProPark 29-10 Broadway - Tesla Destination,29-10 Broadway,,Astoria,NY,11106,,877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.762332,-73.926968,07/01/2024,150616,2025-02-12 00:16:32,P,,,01/17/2019,TESLA
ELEC,EVolve NY Spencerport,27 West Ave.,,Spencerport,NY,14559,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,43.191020,-77.802200,06/26/2025,361315,2025-06-26 01:34:36,,,,11/02/2024,J1772COMBO
ELEC,TOWN GLENVILLE IM PARK EV3,Indian Meadows Park 1 Jason Morris Way,near playground at bottom of the hill,Glenville,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.887598,-73.936759,06/25/2025,175630,2025-06-25 01:29:00,,,,01/27/2021,J1772
ELEC,RRH RIEDMAN CANP7,100 Kings Hwy S,Rear of Building,Rochester,NY,14617,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.202055,-77.574550,06/26/2025,173963,2025-06-26 01:14:41,,,,01/27/2021,J1772
ELEC,202-35 Foothill Ave - Garage,202 -35 Foothill Ave,,Queens,NY,11423,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,43,,,EVOKE,https://evokesystems.com,GPS,40.721218,-73.761950,10/11/2024,356954,2025-02-12 00:16:32,P,,,06/01/2024,J1772
ELEC,Middletown Honda Public,520 New York 211,,Middletown,NY,10941,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,https://blinkcharging.com,GPS,41.460958,-74.374590,06/26/2025,346625,2025-06-26 00:37:13,,,,04/01/2024,J1772
ELEC,Heritage Tower Condominium,15 Stewart Place,,White Plains,NY,10603,,888-998-2546,E,,Public,24 hours daily,,,11,,,Blink Network,https://blinkcharging.com,GPS,41.037978,-73.763428,06/26/2025,220375,2025-06-26 00:05:49,,,,05/31/2022,J1772
ELEC,854ELLICOTT 134 HIGH ST 9,134 High St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.901006,-78.863905,06/25/2025,181848,2025-06-25 01:36:29,,,,01/27/2021,J1772
ELEC,211 EV STATIONS STATION-4,211 North Main Street,,Mechanicville,NY,12118,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.910786,-73.684494,06/25/2025,350653,2025-06-25 02:33:24,,,,07/17/2024,J1772
ELEC,HUNTER MOUNTAIN HUNTER,82 Liftside Dr,,Hunter,NY,12442,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.205127,-74.212669,06/26/2025,162317,2025-06-26 01:06:08,,,,06/12/2020,J1772
ELEC,Sutton Place North Garage - Tesla Destination,420 E 54th St,,New York,NY,10022,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.755520,-73.962734,07/01/2024,115131,2025-02-12 00:16:32,P,,,07/17/2018,TESLA
ELEC,Transportation Facility - Parking Lot,8 Academy St,,Naples,NY,14512,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,2,,,EVOKE,https://evokesystems.com,GPS,42.621118,-77.403986,10/11/2024,357101,2025-02-12 00:16:32,P,,,03/28/2024,J1772
ELEC,Wellington Gardens,24 W. Campbell Rd,,Schenectady,NY,12306,,1-833-611-5965,E,,Public,24 hours daily,,,10,,,VIALYNK,https://www.lynkwell.com,GPS,42.802020,-73.986110,06/26/2025,223228,2025-06-26 02:48:29,,,,05/11/2022,J1772
ELEC,iPark 107 West 13th Street - Tesla Destination,107 W 13th St,,New York,NY,10011,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.736973,-73.997870,07/01/2024,114997,2025-02-12 00:16:32,P,,,02/26/2018,J1772 TESLA
ELEC,White Fences Inn Water Mill - Tesla Destination,371 Montauk Hwy,,Water Mill,NY,11976,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.905693,-72.362142,07/01/2024,115245,2025-02-12 00:16:32,P,,,12/15/2015,J1772 TESLA
ELEC,Northeast Bronx YMCA,1250 E 229th St,,Bronx,NY,10466,,347-389-6140,E,,Public - Credit card at all times,24 hours daily; members only,A D Debit M V,,4,,,Non-Networked,,GPS,40.882786,-73.841986,03/14/2024,205826,2025-02-12 00:16:32,P,,,02/04/2022,J1772
ELEC,IBEW Local 139,415 W 2nd st,,Elmira,NY,14901,,855-885-9571,E,,Public,24 hours daily,,,2,,,OpConnect,https://opconnect-ev.com,GPS,42.089185,-76.815827,06/26/2025,311928,2025-06-26 01:44:02,,,,09/29/2023,J1772
ELEC,The Clarkson Inn,1 Main Street,,Potsdam,NY,13676,,1-888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,44.667966,-74.985750,06/26/2025,376250,2025-06-26 02:57:46,,,,01/24/2025,J1772
ELEC,Chicken Run,5639 State Route 23,,Windham,NY,12496,,1-888-717-4544,E,,Public,24 hours daily,,,8,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.303950,-74.272293,06/26/2025,334215,2025-06-26 02:57:12,,,,08/10/2023,J1772
ELEC,ONONDAGA ONONDAGA4,124 Ransom MacKenzie Dr,,Syracuse,NY,13215,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.005077,-76.199606,06/25/2025,371644,2025-06-25 02:29:31,,,,11/20/2024,J1772
ELEC,STATE STREET CHARGE 1,422 E State St,,Olean,NY,14760,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.077152,-78.424628,06/25/2025,346404,2025-06-25 02:28:26,,,,05/17/2024,J1772
ELEC,ROCHESTER NY WASH SQ GARAGE2,111 Woodbury Blvd,,Rochester,NY,14607,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.152697,-77.603915,06/26/2025,61063,2025-06-26 01:15:54,,,,04/03/2014,J1772
ELEC,FC1225 LATHAM FARMS HR,579 Troy-Schenectady Rd,Latham Farms Hannaford Right Charger 2,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.756350,-73.761215,06/25/2025,254205,2025-06-25 02:10:38,,,,02/17/2023,J1772
ELEC,Spruce Row Campground & RV Park,2271 Kraft Road,,Ithaca,NY,14850,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.516260,-76.587120,06/26/2025,324859,2025-06-26 02:47:55,,,,10/03/2023,J1772
ELEC,Lackawanna Train Station,45 Lewis St,,Binghamton,NY,13901,,1-888-717-4544,E,,Public,24 hours daily,,,4,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.103488,-75.907076,06/26/2025,347358,2025-06-26 02:57:06,,,,06/04/2024,J1772
ELEC,"Walmart 2152 - Albany, NY",141 Washington Ave. EXT,,Albany,NY,12205,,833-632-2778,E,,Public,24 hours daily,,,,6,,Electrify America,https://www.electrifyamerica.com,GPS,42.694560,-73.848440,06/26/2025,169948,2025-06-26 01:35:57,,,,12/05/2020,CHADEMO J1772COMBO
ELEC,Douglas Development,1 Seneca Dr,,Buffalo,NY,14203,,716-849-5812,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,42.879878,-78.875574,03/14/2024,104730,2025-02-12 00:16:32,LG,,,04/01/2018,J1772
ELEC,Crossgates Mall - Tesla Supercharger,1 Crossgates Mall Road,,Guilderland,NY,12203,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,20,,Tesla,https://www.tesla.com/supercharger,200-8,42.688690,-73.853254,07/01/2024,102330,2025-05-06 21:07:47,P,,,07/23/2018,TESLA
ELEC,ERIE COUNTY ECC SOUTH 1,4041 Southwestern Blvd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.773129,-78.799035,06/25/2025,181700,2025-06-25 01:28:26,,,,01/27/2021,J1772
ELEC,CGCC Automotive Tech Building,4400 NY-23,,Hudson,NY,12534,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.216870,-73.817170,06/26/2025,324787,2025-06-26 02:48:10,,,,10/26/2023,J1772
ELEC,Summit of Halfmoon,29 Sitterly Road,,Clifton Park,NY,12065,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.851130,-73.760190,06/26/2025,324862,2025-06-26 02:49:32,,,,11/30/2023,J1772
ELEC,MAINLOT MAIN LOT LEFT 1,181 E Fairmount Ave,Main Lot Left,Lakewood,NY,14750,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,42.098102,-79.314180,06/25/2025,231094,2025-06-25 02:04:10,,,,10/01/2022,CHADEMO J1772COMBO
ELEC,Fleetwood Square - 546 Locust Lower Level Garage,546 Locust St,,Mt. Vernon,NY,10552,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,4,,,EVOKE,https://evokesystems.com,GPS,40.923345,-73.841530,10/11/2024,357056,2025-06-09 19:21:51,P,,,02/22/2022,J1772
ELEC,Greenporter Hotel - Tesla Destination,326 Front St,,Greenport,NY,11944,,877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.101671,-72.364235,07/01/2024,114947,2025-02-12 00:16:32,P,,,08/05/2016,TESLA
ELEC,LOVE'S 820 - NY #820 DC1,1262 New York 414,To the right of the entrance in the front corner,Waterloo,NY,13165,,888-758-4389,E,,Public,24 hours daily,,,,2,,ChargePoint Network,https://www.chargepoint.com,GPS,42.963947,-76.847492,06/25/2025,386874,2025-06-25 02:44:30,,,,02/26/2025,J1772COMBO
ELEC,Icon Parking Wall Park - Tesla Destination,39 Exchange Pl,,New York,NY,10005,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.705922,-74.010175,07/01/2024,115116,2025-02-12 00:16:32,P,,,12/29/2016,J1772 TESLA
ELEC,BARRETT HILL STATION 27,41 Mount Ebo Road North,,Brewster,NY,10509,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.441320,-73.573025,06/25/2025,375648,2025-06-25 02:24:56,,,,01/16/2025,J1772
ELEC,Omega Institute for Holistic Studies,150 Lake Dr,,Rhinebeck,NY,12572,,845-266-4444,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,41.886569,-73.818216,03/14/2024,229085,2025-02-12 00:16:32,P,,,09/17/2022,J1772
ELEC,1-4 STATION 1,103 Broad St,Rear parking lot,Waterford,NY,12188,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.791190,-73.679970,06/25/2025,238326,2025-06-25 02:07:09,,,,12/19/2022,J1772
ELEC,TPWC TPWC 13A,2594 Western Av,,Altamont,NY,12009,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.714876,-73.933578,06/25/2025,227777,2025-06-25 01:45:14,,,,09/17/2022,J1772
ELEC,Mall at Bay Plaza - Tesla Supercharger,260 Baychester Avenue,,Bronx,NY,10475,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,12,,Tesla,https://www.tesla.com/supercharger,200-9,40.863231,-73.828839,07/01/2024,149299,2025-05-06 21:07:47,P,,,09/30/2019,TESLA
ELEC,Six Flags Darien Lake 9993 Alleghany Road Parking,Six Flags Darien Lake 9993 Alleghany Road,,Corfu,NY,14036,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,11,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,42.925937,-78.385940,06/26/2025,322998,2025-06-26 01:31:23,,,,12/19/2023,J1772
ELEC,White Plains Honda,61 Bank Street,,White Plains,NY,10606,,888-998-2546,E,,Public,24 hours daily,,,,2,,Blink Network,https://blinkcharging.com,GPS,41.028927,-73.774964,06/26/2025,347309,2025-06-26 00:41:34,,,,05/31/2024,J1772COMBO
ELEC,BAYSIDE CONDO B-130,3114 Leeward Dr,,Haverstraw,NY,10927,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.189578,-73.957848,06/25/2025,384373,2025-06-25 02:43:46,,,,02/14/2025,J1772
ELEC,342 Eldert St,342 Eldert St,,Brooklyn,NY,11237,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,21,,,LOOP,https://loopglobal.com,GPS,40.693730,-73.905850,,399678,2025-06-18 15:58:18,P,,,02/06/2024,J1772
ELEC,SWTCH Energy Inc.,225 Columbia Turnpike,,Rensselaer,NY,12144,,844-798-2438,E,,Public,24 hours daily,A D Debit M V,,2,,,SWTCH,https://swtchenergy.com,GPS,42.617300,-73.731300,02/12/2024,326002,2025-02-12 00:16:32,P,,,01/08/2024,J1772
ELEC,100 Manhattanville Road,100 Manhattanville Road,,Purchase,NY,10577,,1-833-611-5965,E,,Public,24 hours daily,,,10,,,VIALYNK,https://www.lynkwell.com,GPS,41.026120,-73.716590,06/26/2025,324757,2025-06-26 02:48:39,,,,04/18/2023,J1772
ELEC,Imperial Parking,332-342 E 34th St,,New York,NY,10016,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,https://blinkcharging.com,GPS,40.744011,-73.974116,06/26/2025,169851,2025-06-26 00:30:16,,,,12/03/2020,J1772
ELEC,Adirondack Mountain Club - Tesla Destination,814 Goggins Rd,,Lake George,NY,12845,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,43.400669,-73.715961,07/01/2024,114964,2025-02-12 00:16:32,P,,,07/25/2018,J1772 TESLA
ELEC,Niagara Falls International Airport,2035 Niagara Falls Blvd,Located in parking lot 1 in front of the terminal,Niagara Falls,NY,14304,,716-855-7300,E,,Public,24 hours daily,,,2,,,Non-Networked,,200-9,43.101378,-78.941072,09/14/2023,63478,2024-01-31 22:07:01,P,,,09/19/2014,J1772
ELEC,CLARK HOUSE SHADOW PINES,2701 Atlantic Avenue,Station on NorthEast side of parking lot,Penfield,NY,14526,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.152770,-77.485252,06/25/2025,367913,2025-06-25 02:38:33,,,,11/14/2024,J1772
ELEC,The Mariner - Garage,21 Willett Ave,,Port Chester,NY,10573,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10,,,EVOKE,https://evokesystems.com,GPS,41.002600,-73.660200,10/11/2024,356960,2025-02-12 00:16:32,P,,,11/20/2021,J1772
ELEC,The Delaware,70 Delaware Ave,,Cohoes,NY,12047,,1-833-611-5965,E,,Public,24 hours daily,,,8,,,VIALYNK,https://www.lynkwell.com,GPS,42.771070,-73.684670,06/26/2025,223090,2025-06-26 02:48:13,,,,10/27/2021,J1772
ELEC,Econo Lodge Elmira,871 County Road 64,,Elmira,NY,14903,,1-888-717-4544,E,,Public,24 hours daily,,,4,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.155299,-76.879005,06/26/2025,375420,2025-06-26 02:57:50,,,,01/10/2025,J1772
ELEC,COMFORT- CHARGE STATION 3,4054 ny-9l,,Lake George,NY,12845,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.411690,-73.708435,06/25/2025,182158,2025-06-25 01:37:04,,,,01/27/2021,J1772
ELEC,100 Rockwood St,100 Rockwood St,,Rochester,NY,14610,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,43.144836,-77.549751,06/26/2025,301760,2025-06-26 01:51:07,,,,06/30/2023,J1772
ELEC,Icon Parking 330 W 58th Street - Tesla Destination,330 W 58th St,,New York,NY,10019,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.767879,-73.983656,07/01/2024,115099,2025-02-12 00:16:32,P,,,01/21/2016,J1772 TESLA
ELEC,SIENA COLLEGE FOY HALL EVSE1,Friars Dr,rear parking lot of Foy Hall (for faculty members and students only),Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.719470,-73.753100,06/25/2025,193844,2025-06-25 01:44:28,,,,08/13/2021,J1772
ELEC,SUNY BUFFALO PARKER 5,185 Hayes Rd,,Buffalo,NY,14214,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.951204,-78.822398,06/25/2025,171282,2025-06-25 01:37:59,,,,01/14/2021,J1772
ELEC,MARKET 32 EV LATHAM EV 1,873 New Loudon Rd,In front of building,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.752846,-73.758177,06/26/2025,154302,2025-06-26 01:23:36,,,,03/05/2020,J1772
ELEC,CHARGEPOINT_NEW COLONIAL HC10,1400 Washington Ave,,Albany,NY,12222,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.688967,-73.826651,06/25/2025,375216,2025-06-25 02:41:37,,,,01/08/2025,J1772
ELEC,Meadowbrook Estates - 711 Meadowbrook,711 Meadowbrook Circle,,Fulton,NY,13069,,1-833-611-5965,E,,Public,24 hours daily,,,8,,,VIALYNK,https://www.lynkwell.com,GPS,43.328460,-76.437760,06/26/2025,372939,2025-06-26 02:50:27,,,,12/13/2024,J1772
ELEC,SIENA COLLEGE SPORTS EVSE1,Turchi Rd.,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.717310,-73.749370,06/25/2025,194626,2025-06-25 01:44:29,,,,08/28/2021,J1772
ELEC,46-71 30th Place,46-71 30th Place,,Long Island City,NY,11101,,888-356-8911,E,,Public,24 hours daily,,,6,,,FLO,https://www.flo.com,GPS,40.743643,-73.936591,06/26/2025,226845,2025-06-26 02:13:52,,,,09/01/2022,J1772
ELEC,ROCKLAND HYU STATION 2,55 New York 303,Back of Building,West Nyack,NY,10994,,888-758-4389,E,,Public,Mon 5:00pm - 12:00am; Tue 5:00pm - 12:00am; Wed 5:00pm - 12:00am; Thu 5:00pm - 12:00am; Fri 5:00pm - 12:00am; Sat 5:00pm - 12:00am; Sun 5:00pm - 12:00am,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,41.091432,-73.949836,06/25/2025,346709,2025-06-25 02:30:50,,,,05/23/2024,CHADEMO J1772COMBO
